,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
45,2.5730491161346434,1.2346582228607337,0.005740976333618164,0.00010012360907284692,1e-06,"(2, 2)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.9294245385450597,0.9380434782608695,0.9478260869565217,0.9456521739130435,0.8206521739130435,0.9163196903177075,0.04826796313856844,242
51,2.557924509048462,1.2608347333015297,0.005706644058227539,0.00034804306612988805,1e-06,"(2, 2)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9294245385450597,0.9380434782608695,0.9478260869565217,0.9456521739130435,0.8206521739130435,0.9163196903177075,0.04826796313856844,242
48,2.5820790767669677,1.2430679971052288,0.005848979949951172,0.0001538543447454572,1e-06,"(2, 2)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9294245385450597,0.9380434782608695,0.9478260869565217,0.9456521739130435,0.8206521739130435,0.9163196903177075,0.04826796313856844,242
81,3.4418618202209474,0.9699748385021824,0.005803394317626953,0.000353690387005765,1e-06,"(3, 2)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.9337676438653637,0.933695652173913,0.941304347826087,0.9402173913043478,0.8326086956521739,0.9163187461643771,0.041974323056181,245
282,7.407095289230346,1.133872288382754,0.00558018684387207,0.00020956610653352726,1e-05,"(4, 4)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 4), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9261672095548317,0.9391304347826087,0.941304347826087,0.9380434782608695,0.8358695652173913,0.9161030071283577,0.04046096301921851,246
285,7.340376091003418,1.1984883455723374,0.0056804180145263675,0.0002609672568412496,1e-05,"(4, 4)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 4), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9261672095548317,0.9391304347826087,0.941304347826087,0.9380434782608695,0.8358695652173913,0.9161030071283577,0.04046096301921851,246
314,5.614277505874634,0.4987920533310631,0.005755233764648438,0.0002555306398773969,0.0001,"(1, 3)",100000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.9359391965255157,0.9304347826086956,0.9326086956521739,0.9510869565217391,0.8304347826086956,0.9161008827833641,0.04343784832794937,248
311,5.937937164306641,0.49728848640285445,0.005985879898071289,0.0005174862731561653,0.0001,"(1, 3)",10000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.9359391965255157,0.9304347826086956,0.9326086956521739,0.9510869565217391,0.8304347826086956,0.9161008827833641,0.04343784832794937,248
308,5.8536234378814695,0.46284056230591947,0.005844211578369141,0.000301798393047697,0.0001,"(1, 3)",1000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.9359391965255157,0.9304347826086956,0.9326086956521739,0.9510869565217391,0.8304347826086956,0.9161008827833641,0.04343784832794937,248
249,3.757296562194824,1.43035047987066,0.0057582855224609375,0.0004067408102178433,1e-05,"(3, 4)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 4), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9207383279044516,0.9445652173913044,0.9423913043478261,0.9467391304347826,0.825,0.915886796015673,0.04639128022656504,251
