,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,2.172982597351074,0.017815488852977072,0.0010547161102294922,4.7602441187892076e-05,1e-05,"(1, 1)",10000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
85,0.3379653453826904,0.006987755092509623,0.0010249614715576172,5.52952260668837e-05,1e-06,"(3, 2)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
291,0.008127641677856446,0.0003487641673380196,0.0009580135345458984,6.036942977856311e-05,0.0001,"(1, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
397,0.1103024959564209,0.051490298461784434,0.0010426998138427734,3.6895797014011726e-05,0.0001,"(4, 1)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
400,0.1071174144744873,0.05102265080674486,0.000983428955078125,3.9666833329391545e-05,0.0001,"(4, 1)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
289,0.7017612934112549,0.007565683884391194,0.0009831428527832032,8.019658211911068e-06,0.0001,"(1, 1)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
288,0.008095264434814453,0.00021053589043030377,0.0009371757507324219,6.560981266882483e-05,0.0001,"(1, 1)",1000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
293,2.173031139373779,0.021101298010156127,0.001073598861694336,0.00011030130932005792,0.0001,"(1, 1)",10000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
294,0.00817866325378418,3.968946860840706e-05,0.0009863853454589843,1.7151163775905326e-05,0.0001,"(1, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
259,0.10822396278381348,0.05119350686007666,0.0010099411010742188,2.053336325043672e-05,1e-05,"(4, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
370,0.33818302154541013,0.006977223511975527,0.001024913787841797,2.9068456230580198e-05,0.0001,"(3, 2)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
256,0.10733509063720703,0.05011751650583778,0.001012277603149414,3.919804468024723e-05,1e-05,"(4, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
373,0.339908504486084,0.01155203690900914,0.0010254859924316406,2.2788825543659765e-05,0.0001,"(3, 2)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
403,0.10993738174438476,0.05149705583064241,0.001029634475708008,2.455438209822843e-05,0.0001,"(4, 1)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
376,0.3403955936431885,0.009783056749074545,0.0010144233703613282,2.463610453800757e-05,0.0001,"(3, 2)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
253,0.10772786140441895,0.05084236373647002,0.0010020732879638672,1.5582437165149344e-05,1e-05,"(4, 1)",1000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
295,0.7070655822753906,0.01143326720170883,0.0010184764862060547,2.634170344334491e-05,0.0001,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
296,2.165472984313965,0.006111141680256387,0.0010422706604003907,8.804260651199468e-05,0.0001,"(1, 1)",100000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
232,0.33975610733032224,0.005693423114216443,0.0010024547576904298,2.534630594421669e-05,1e-05,"(3, 2)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
229,0.3359950065612793,0.0059911312711211605,0.0010136604309082032,2.26392721666823e-05,1e-05,"(3, 2)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
226,0.3392289161682129,0.004802582813018483,0.0010166168212890625,4.971996391311494e-05,1e-05,"(3, 2)",1000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
8,2.185397148132324,0.013416671761064296,0.0009973526000976562,1.294628252110327e-05,1e-06,"(1, 1)",100000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
7,0.7082033634185791,0.011923641084571123,0.0009934425354003907,6.123142425395797e-05,1e-06,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
6,0.007887649536132812,0.0005634039048863582,0.0009612083435058594,5.680801840720959e-05,1e-06,"(1, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
292,0.7099393844604492,0.007030974130697426,0.0010225296020507813,3.074930547037045e-05,0.0001,"(1, 1)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
0,0.007555675506591797,0.000819670805803207,0.0010560035705566406,9.661236247465788e-05,1e-06,"(1, 1)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6491228070175439,0.6631578947368422,0.0070175438596491,388
2,1.7815253257751464,0.008240525752396633,0.001045560836791992,3.031709502351278e-05,1e-06,"(1, 1)",1000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3508771929824561,0.3368421052631579,0.007017543859649122,430
290,1.7658101558685302,0.0097867274859954,0.001047515869140625,7.276550657923013e-05,0.0001,"(1, 1)",1000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3508771929824561,0.3368421052631579,0.007017543859649122,430
146,1.7779175281524657,0.01558203948224103,0.0010196685791015625,2.310638920851267e-05,1e-05,"(1, 1)",1000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3508771929824561,0.3368421052631579,0.007017543859649122,430
