,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12,0.547593641281128,0.13193173760588178,0.007924365997314452,0.0006088325552684032,1e-06,"(1, 2)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9178082191780822,0.9173553719008265,0.9115281501340483,0.9331476323119777,0.7309523809523809,0.8821583508954631,0.07594139934098618,309
9,0.5435938358306884,0.1336354535478449,0.007691097259521484,0.0006011497684091394,1e-06,"(1, 2)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.9178082191780822,0.9173553719008265,0.9115281501340483,0.9331476323119777,0.7309523809523809,0.8821583508954631,0.07594139934098618,309
117,2.5827380180358888,1.2399403656902297,0.007380962371826172,0.0005834606240115388,1e-06,"(4, 2)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.8888888888888888,0.9277777777777778,0.9061662198391421,0.9538904899135446,0.7311320754716981,0.8815710903782102,0.07830136816668959,312
384,3.261532735824585,1.4361890299168947,0.007755804061889649,0.000472866847990884,0.0001,"(3, 3)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9024390243902439,0.9118457300275482,0.9047619047619048,0.9472222222222222,0.7414634146341463,0.8815464592072131,0.07187498484025927,313
381,3.3105445384979246,1.6082107487971624,0.007973384857177735,0.000722345286476275,0.0001,"(3, 3)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9024390243902439,0.9118457300275482,0.9047619047619048,0.9472222222222222,0.7414634146341463,0.8815464592072131,0.07187498484025927,313
353,7.445591402053833,1.6830063088279708,0.008132696151733398,0.0006615345798422748,0.0001,"(2, 4)",1000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 4), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.915068493150685,0.9157608695652174,0.8911917098445595,0.9243243243243243,0.7604938271604939,0.881367844809056,0.06143437059107945,315
356,7.447555780410767,1.8536944539493379,0.007862520217895509,0.0005060511797389698,0.0001,"(2, 4)",10000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 4), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.915068493150685,0.9157608695652174,0.8911917098445595,0.9243243243243243,0.7604938271604939,0.881367844809056,0.06143437059107945,315
359,7.209844732284546,1.710003761593213,0.0075565814971923825,0.0009357973463111864,0.0001,"(2, 4)",100000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 4), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.915068493150685,0.9157608695652174,0.8911917098445595,0.9243243243243243,0.7604938271604939,0.881367844809056,0.06143437059107945,315
123,3.377542018890381,1.9883440106362669,0.007908868789672851,0.0005608856011343511,1e-06,"(4, 2)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.8888888888888888,0.9277777777777778,0.9064171122994652,0.9538904899135446,0.7287735849056604,0.8811495707570675,0.0792240087026981,318
120,3.4344367504119875,2.0085777052302416,0.008636713027954102,0.0012764029654532992,1e-06,"(4, 2)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.8888888888888888,0.9277777777777778,0.9064171122994652,0.9538904899135446,0.7287735849056604,0.8811495707570675,0.0792240087026981,318
