,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.5993967056274414,0.5396996536315012,0.012734365463256837,0.0003185805901344377,1e-06,"(1, 2)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7608695652173914,0.5579710144927537,0.5956521739130436,0.08267223592435748,352
291,0.1623387336730957,0.23478475275143348,0.012073278427124023,0.0004738969036248605,0.0001,"(1, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7608695652173914,0.5579710144927537,0.5956521739130436,0.08267223592435748,352
223,0.8269219398498535,0.5568544799277837,0.012334251403808593,0.0005812433057432172,1e-05,"(3, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5942028985507246,0.07977599388129208,364
367,0.8308426380157471,0.5758578963930251,0.012050104141235352,0.0008490683187221496,0.0001,"(3, 1)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5942028985507246,0.07977599388129208,364
79,0.8411870002746582,0.5812054072403693,0.01260066032409668,0.00042880107400769025,1e-06,"(3, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5942028985507246,0.07977599388129208,364
73,0.8309282779693603,0.586100341524744,0.013413190841674805,0.0006492340250746087,1e-06,"(3, 1)",1000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5942028985507246,0.07977599388129208,364
76,0.8315222263336182,0.563402448263378,0.01253805160522461,0.0013698547688442686,1e-06,"(3, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5942028985507246,0.07977599388129208,364
220,0.808101749420166,0.5549431936610394,0.011966085433959961,0.0008723787037567912,1e-05,"(3, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5942028985507246,0.07977599388129208,364
217,0.8167203426361084,0.5546906863994299,0.012279701232910157,0.0005265967170263347,1e-05,"(3, 1)",1000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5942028985507246,0.07977599388129208,364
364,0.8155809879302979,0.5742358092707158,0.012557744979858398,0.00041077596350334405,0.0001,"(3, 1)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5942028985507246,0.07977599388129208,364
361,0.8162723064422608,0.56327616836815,0.013467788696289062,0.0012489210670401179,0.0001,"(3, 1)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5942028985507246,0.07977599388129208,364
120,0.06622395515441895,0.05431781080572635,0.011797666549682617,0.0011740182291518381,1e-06,"(4, 2)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7463768115942029,0.5579710144927537,0.5927536231884059,0.0768799258543469,373
117,0.07396202087402344,0.06386067223286691,0.013285350799560548,0.0011882027323472442,1e-06,"(4, 2)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7463768115942029,0.5579710144927537,0.5927536231884059,0.0768799258543469,373
123,0.07223186492919922,0.06006473738870294,0.012396764755249024,0.0008911166237987249,1e-06,"(4, 2)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7463768115942029,0.5579710144927537,0.5927536231884059,0.0768799258543469,373
406,1.1725022315979003,0.6446193865635816,0.012949752807617187,0.0004723886745037609,0.0001,"(4, 2)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5434782608695652,0.5434782608695652,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5913043478260869,0.0814178081460182,376
409,1.1586822509765624,0.6432432724288155,0.012433528900146484,0.0006396235057220706,0.0001,"(4, 2)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5434782608695652,0.5434782608695652,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5913043478260869,0.0814178081460182,376
412,1.1657091617584228,0.634320916454676,0.01291050910949707,0.00063588221568661,0.0001,"(4, 2)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5434782608695652,0.5434782608695652,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5913043478260869,0.0814178081460182,376
264,0.07632060050964355,0.07123562126074136,0.012006568908691406,0.0011631514261440162,1e-05,"(4, 2)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7391304347826086,0.5579710144927537,0.5913043478260869,0.07398405227884182,376
265,1.140096616744995,0.6361298613240883,0.01208338737487793,0.0006507682105700278,1e-05,"(4, 2)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5434782608695652,0.5434782608695652,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5913043478260869,0.0814178081460182,376
267,0.07214875221252441,0.06957689486717514,0.0118011474609375,0.0006304532488919724,1e-05,"(4, 2)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7391304347826086,0.5579710144927537,0.5913043478260869,0.07398405227884182,376
268,1.1551909446716309,0.6604454185747541,0.012987613677978516,0.0005903867956660791,1e-05,"(4, 2)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5434782608695652,0.5434782608695652,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5913043478260869,0.0814178081460182,376
262,1.1532389163970946,0.6359871196166412,0.012376785278320312,0.00019795864615865003,1e-05,"(4, 2)",1000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5434782608695652,0.5434782608695652,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5913043478260869,0.0814178081460182,376
118,1.1774475574493408,0.6319329742881642,0.013292551040649414,0.0005809129421676683,1e-06,"(4, 2)",1000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5434782608695652,0.5434782608695652,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5913043478260869,0.0814178081460182,376
121,1.1401976108551026,0.6398219619492753,0.012324285507202149,0.0003453296509947634,1e-06,"(4, 2)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5434782608695652,0.5434782608695652,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5913043478260869,0.0814178081460182,376
261,0.0760000228881836,0.07080086531520423,0.012373876571655274,0.0003119938784951599,1e-05,"(4, 2)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.7391304347826086,0.5579710144927537,0.5913043478260869,0.07398405227884182,376
124,1.1541862487792969,0.627461617316006,0.01272740364074707,0.00026511814094771233,1e-06,"(4, 2)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5434782608695652,0.5434782608695652,0.5579710144927537,0.7536231884057971,0.5579710144927537,0.5913043478260869,0.0814178081460182,376
255,0.04026470184326172,0.0006531646154189595,0.012584352493286132,0.0004100498365829626,1e-05,"(4, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
166,0.31421170234680174,0.12505175120774473,0.012938833236694336,0.00097216336841536,1e-05,"(1, 3)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
114,0.04118084907531738,0.0006421904163035783,0.013043403625488281,0.0004935096654937332,1e-06,"(4, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
252,0.04529166221618652,0.010108957217544949,0.012651920318603516,0.0004813170985692147,1e-05,"(4, 1)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
111,0.04030842781066894,0.0006785867135628678,0.012292432785034179,7.686511457896078e-05,1e-06,"(4, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
108,0.045898818969726564,0.01068595435410856,0.01240692138671875,0.00020119751607617143,1e-06,"(4, 1)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
97,0.4740170478820801,0.07703609921278853,0.012732458114624024,0.0004375676481788429,1e-06,"(3, 3)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
22,0.2997920036315918,0.11974068288014775,0.013527441024780273,0.0015641763181558146,1e-06,"(1, 3)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
7,0.6838302135467529,0.15092206032527114,0.012386846542358398,0.0006646394759548075,1e-06,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
238,0.46527624130249023,0.07727457442335314,0.01257009506225586,0.0004700433842081006,1e-05,"(3, 3)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
148,0.7616762161254883,0.1705507010727966,0.012977409362792968,0.0008253441352285839,1e-05,"(1, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
94,0.46567401885986326,0.07386285576254653,0.013437843322753907,0.00153210573886247,1e-06,"(3, 3)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
4,0.6857069969177246,0.14667350763831993,0.012176322937011718,0.0007933440953357037,1e-06,"(1, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
163,0.33742246627807615,0.14160281821790333,0.014272642135620118,0.002074929909134516,1e-05,"(1, 3)",1000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
91,0.46584582328796387,0.073403937919434,0.012412595748901366,0.00026408550551012313,1e-06,"(3, 3)",1000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
151,0.7098143100738525,0.15432453648949043,0.013108205795288087,0.0006499989136878744,1e-05,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
1,0.6984347343444824,0.14916330158349328,0.01288747787475586,0.0002995819907486695,1e-06,"(1, 1)",1000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
382,0.46881694793701173,0.07332379167106239,0.011958122253417969,0.0006859458729964424,0.0001,"(3, 3)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
145,0.6977852344512939,0.15705932042269657,0.014838981628417968,0.0036950209765537756,1e-05,"(1, 1)",1000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
241,0.4665857791900635,0.08069128152582812,0.01282358169555664,0.0004464103278393929,1e-05,"(3, 3)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
235,0.4678177833557129,0.08806082963681017,0.013349294662475586,0.001265217075762103,1e-05,"(3, 3)",1000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
313,0.286224365234375,0.1152293050750001,0.011945629119873047,0.0010218708480297847,0.0001,"(1, 3)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
379,0.46413469314575195,0.08098753349272417,0.012607192993164063,0.00029565190471829997,0.0001,"(3, 3)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
289,0.6703273773193359,0.14702776871393056,0.01216583251953125,9.755363418784537e-05,0.0001,"(1, 1)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
307,0.2985710620880127,0.12000062506550957,0.012708187103271484,0.000271958838456176,0.0001,"(1, 3)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
396,0.04307160377502441,0.006180572701065556,0.012429761886596679,0.00012978254856207936,0.0001,"(4, 1)",1000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
295,0.6854506492614746,0.14943379315919358,0.012622547149658204,0.00025881425161682406,0.0001,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
258,0.042000865936279295,0.0005707487540494908,0.01380925178527832,0.0013951499345501396,1e-05,"(4, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
169,0.31798105239868163,0.11923989831087776,0.01311507225036621,0.0004430845334301407,1e-05,"(1, 3)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
25,0.2973377227783203,0.11394224322500483,0.012284088134765624,0.0006967876591147348,1e-06,"(1, 3)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
385,0.4769461631774902,0.07905342289230954,0.013197183609008789,0.00047640067627422453,0.0001,"(3, 3)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
19,0.3000274658203125,0.120212845630384,0.013654327392578125,0.000671776348949345,1e-06,"(1, 3)",1000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
402,0.04025273323059082,0.0013413334706146433,0.012541389465332032,0.000358138692337691,0.0001,"(4, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
292,0.6751616477966309,0.14347812606927654,0.012029123306274415,0.0006234614279176595,0.0001,"(1, 1)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
399,0.039886093139648436,0.001085256090607184,0.012320709228515626,0.0004013628010871962,0.0001,"(4, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
310,0.2959331512451172,0.1185719570303823,0.011466121673583985,0.001030346820721969,0.0001,"(1, 3)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.5507246376811594,0.5507246376811594,0.5579710144927537,0.5579710144927537,0.5579710144927537,0.555072463768116,0.00354998513446839,388
269,1.9597240924835204,0.24020972343674168,0.012412405014038086,0.00011276776384503512,1e-05,"(4, 2)",100000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.4492753623188406,0.4492753623188406,0.4420289855072464,0.7753623188405797,0.4420289855072464,0.5115942028985507,0.13192386722000318,424
119,1.9600992679595948,0.24430408652461527,0.013128852844238282,0.0006990741993515403,1e-06,"(4, 2)",1000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.4492753623188406,0.4492753623188406,0.4420289855072464,0.7753623188405797,0.4420289855072464,0.5115942028985507,0.13192386722000318,424
125,1.9438440322875976,0.2555669391780491,0.012459278106689453,0.00015608104648453096,1e-06,"(4, 2)",100000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.4492753623188406,0.4492753623188406,0.4420289855072464,0.7753623188405797,0.4420289855072464,0.5115942028985507,0.13192386722000318,424
